生徒名,ウェーブキャット,ペロロローラー,エーポッド,禁断の愛,ゲームマガジン,グロス,BBクリーム,カモフラージュクリーム,クッキーセット,銃青春,望遠鏡,ゲームガール,レーション,ラムネ,ゼリーズ枕,探偵ウサギ,Oフィット,地図,ぐるぐるメガネ,絡繰りBOX,熊ぬいぐるみ,ペアチケット,絵具セット,詩集,食器,キューブパズル,ケーキ,ビュッフェ券,植物鉢,欲望の壺,オルゴール,ハンカチ,百科事典,サプリ,浮き輪,レースの枕,ヤンキー,ザ・ビヨンド,卵の工芸品,清純派パフェ,エイ～ブックレア,おしゃれくし,ビタミンゼリー,楓盆栽,裁縫キット,演奏会入場券,ダンベルセット,ザ・人生,ミクカード,きらめき花束,美しい花束,さわやか花束
椿,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,6,6,6,6,6,6,8,6,6,6,6,3,3,8,8
椿（导游）,3,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,8,7,6,6,6,6,6,6,6,6,6,6,6,3,3,8,8
鹤城,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,8,6,6,6,6,6,6,3,3,8,8
鹤城（泳装）,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,6,6,6,6,8,6,6,6,6,6,6,3,3,8,8
时,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,6,6,6,6,6,6,6,6,6,6,6,8,6,3,3,8,8
时（邦妮）,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,6,6,6,6,6,6,6,6,6,8,6,8,6,3,3,8,8
巴,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,6,6,6,8,6,6,6,6,6,6,6,6,6,3,3,8,8
巴（旗袍）,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,6,7,8,6,6,6,7,6,6,6,6,6,6,3,3,8,8
渚,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,6,6,6,8,6,6,6,6,6,6,6,6,6,3,3,8,8
渚（泳装）,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,8,6,6,7,6,6,6,6,6,6,6,6,6,3,3,8,8
名草,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,2,1,1,1,6,6,6,6,7,6,8,6,6,6,6,6,6,3,3,8,8
夏,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,6,6,6,6,7,6,6,6,6,6,6,6,6,3,3,8,8
夏（乐队）,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,6,6,6,6,8,6,6,6,6,6,6,6,6,3,3,8,8
妮娅,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,2,2,1,2,1,1,2,1,1,2,3,2,1,1,1,1,6,6,6,7,6,6,6,6,8,6,6,6,7,3,3,8,8
妮露,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,7,3,3,8,8
妮露（邦妮）,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,8,3,3,8,8
妮露（制服）,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,3,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,8,3,3,8,8
诺亚,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,6,7,6,6,6,6,6,6,6,6,6,6,6,3,3,8,8
诺亚（睡衣）,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,8,7,7,6,6,6,6,6,6,6,6,6,6,3,3,8,8
望,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,2,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,6,6,6,7,6,6,6,6,6,6,6,6,8,3,3,8,8
和香,1,1,1,1,1,1,1,1,2,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,6,6,6,6,7,6,6,6,6,6,6,6,6,3,3,8,8
和香（温泉）,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,1,6,6,6,6,7,6,6,6,6,6,7,6,6,3,3,8,8
野宫,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,7,6,6,6,6,6,6,6,6,6,6,3,3,8,8
野宫（泳装）,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,7,6,6,6,6,6,6,6,6,6,6,3,3,8,8
莲见,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,6,6,6,6,7,6,6,6,6,6,6,6,6,3,3,8,8
莲见（体操服）,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,6,6,6,6,8,6,6,6,6,6,6,6,6,3,3,8,8
莲见（泳装）,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,3,6,6,6,6,8,6,6,6,6,6,6,6,6,3,3,8,8
花江,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,7,6,6,6,6,6,6,6,6,6,6,3,3,8,8
花江（圣诞）,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,6,6,6,6,6,6,6,6,6,6,6,8,6,3,3,8,8
花子,1,1,1,3,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,6,7,6,6,6,6,6,6,6,6,6,6,6,3,3,8,8
花子（泳装）,1,1,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,6,6,7,6,6,6,8,6,6,6,6,6,6,3,3,8,8
春香,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,6,6,6,6,6,6,6,6,7,6,6,6,6,3,3,8,8
春香（新年）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,6,6,6,6,6,6,6,6,8,6,6,6,6,3,3,8,8
晴奈,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,6,6,6,6,6,6,6,6,6,6,8,6,6,3,3,8,8
晴奈（新年）,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,6,6,6,6,6,6,6,6,6,6,8,6,6,3,3,8,8
晴奈（体操服）,1,2,1,1,1,1,1,1,3,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,6,6,6,6,8,6,6,6,6,6,6,7,6,3,3,8,8
晴,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,8,6,6,6,6,6,6,6,3,3,8,8
晴（露营）,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,8,6,6,6,6,6,6,6,3,3,8,8
光,1,1,1,1,2,1,1,1,3,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,6,6,6,6,8,6,6,6,6,6,6,6,6,3,3,8,8
日奈,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,8,6,6,6,6,6,6,6,6,6,6,3,3,8,8
日奈（礼服）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,8,6,6,6,3,3,8,8
日奈（泳装）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,8,6,6,6,6,6,6,6,6,6,6,3,3,8,8
日向,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,6,6,6,6,6,6,6,6,7,8,6,6,6,3,3,8,8
日向（泳装）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,3,6,6,6,6,6,6,6,6,6,8,6,6,6,3,3,8,8
响,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,7,6,6,6,6,6,6,6,3,3,8,8
响（应援团）,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,6,6,6,6,6,7,6,6,6,8,6,6,6,3,3,8,8
日富美,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,8,6,6,6,6,6,6,6,6,6,6,3,3,8,8
日富美（泳装）,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,6,8,6,6,6,6,6,6,6,6,6,3,3,8,8
日鞠,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,6,6,6,8,6,6,6,6,6,6,6,6,6,3,3,8,8
日和,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,7,6,6,6,3,3,8,8
日和（泳装）,1,1,1,3,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,3,6,6,6,6,8,6,6,6,6,6,6,6,6,3,3,8,8
菲娜,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,8,6,6,6,3,3,8,8
菲娜（导游）,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,2,1,1,1,1,2,1,1,6,8,6,6,6,6,6,6,6,6,7,6,6,3,3,8,8
风香,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,7,6,6,6,3,3,8,8
风香（新年）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,6,6,6,6,6,6,6,8,6,7,6,6,6,3,3,8,8
吹雪,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,6,6,6,6,7,6,6,6,6,6,6,6,6,3,3,8,8
吹雪（泳装）,1,1,1,1,2,1,1,1,3,1,1,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,6,6,6,6,8,6,6,6,6,6,6,6,6,3,3,8,8
冬,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,8,6,6,6,6,6,6,6,6,6,6,3,3,8,8
星野,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,6,8,6,6,6,6,6,6,6,6,6,3,3,8,8
星野（泳装）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,6,6,8,6,6,6,6,6,6,6,6,6,3,3,8,8
星野（临战）,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,8,6,6,7,6,6,6,6,6,6,6,6,6,3,3,8,8
真纪,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,7,3,3,8,8
真纪（露营）,1,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,7,8,6,6,6,6,6,6,3,3,8,8
真琴,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,6,6,6,8,6,6,6,6,6,6,6,6,6,3,3,8,8
真白,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,8,6,6,6,6,6,3,3,8,8
真白（泳装）,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,6,6,6,6,6,8,6,6,6,6,6,3,3,8,8
玛丽,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,6,6,6,6,6,6,6,6,7,6,6,6,6,3,3,8,8
玛丽（偶像）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,6,6,6,6,6,6,6,6,6,8,6,6,6,3,3,8,8
玛丽（体操服）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,6,6,6,6,6,6,8,6,7,6,6,6,6,3,3,8,8
真里奈,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1,6,6,6,7,6,6,6,6,6,6,6,6,6,3,3,8,8
真里奈（旗袍）,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,3,1,2,1,1,2,1,1,1,2,2,1,1,1,1,6,6,6,7,6,6,8,6,6,6,6,6,7,3,3,8,8
未花,1,1,1,1,1,2,3,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,6,6,7,6,8,6,6,6,6,6,6,6,6,3,3,8,8
未花（泳装）,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,7,6,6,6,8,6,6,6,6,6,6,3,3,8,8
美咲,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,6,6,6,6,6,6,6,6,6,6,6,3,3,8,8
美咲（泳装）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,3,6,6,6,6,6,6,8,6,6,6,6,6,6,3,3,8,8
满,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,6,6,6,7,6,6,6,6,6,6,6,6,6,3,3,8,8
绿,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,8,3,3,8,8
绿（女仆）,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,8,6,6,6,3,3,8,8
南,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,6,6,6,8,6,6,6,6,6,6,6,6,6,3,3,8,8
美祢,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,8,6,6,6,6,6,6,6,6,6,6,3,3,8,8
美祢（偶像）,3,2,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,7,6,6,6,8,6,6,6,6,6,6,3,3,8,8
实梨,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,1,6,7,6,6,6,6,6,8,6,6,6,6,6,3,3,8,8
三森,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,6,6,6,6,6,6,7,6,6,7,6,6,6,3,3,8,8
三森（泳装）,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,2,1,3,6,7,7,6,6,6,6,6,6,8,6,6,6,3,3,8,8
宫子,1,1,1,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,8,6,6,6,6,6,6,6,3,3,8,8
宫子（泳装）,1,1,1,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,6,6,6,6,6,6,6,6,6,6,6,6,3,3,8,8
美游,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,6,6,6,6,6,6,8,6,6,6,6,6,6,3,3,8,8
美游（泳装）,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,6,6,6,6,6,6,8,6,6,6,6,6,6,3,3,8,8
美代,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,3,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,6,8,6,7,6,6,6,6,6,6,6,6,6,3,3,8,8
睦月,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,7,3,3,8,8
睦月（新年）,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,7,3,3,8,8
惠,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,8,3,3,8,8
芽瑠,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,1,3,2,1,2,1,1,1,1,1,1,2,1,1,6,7,6,6,6,6,6,6,6,6,6,6,8,3,3,8,8
萌绘,1,1,3,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,7,6,6,6,6,6,6,6,3,3,8,8
萌绘（泳装）,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,6,6,6,6,6,8,6,6,6,6,6,6,6,3,3,8,8
红叶,1,1,1,3,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,6,8,6,6,6,6,6,6,6,6,6,6,6,3,3,8,8
桃,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,8,3,3,8,8
桃井（女仆）,2,1,1,1,2,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,6,6,6,6,6,6,6,6,6,6,8,3,3,8,8
优香,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,6,6,6,6,6,8,6,8,6,6,6,6,6,3,3,8,8
优香（睡衣）,3,1,2,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,7,6,6,7,6,6,6,6,6,6,6,3,3,8,8
优香（体操服）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,8,8
紫,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,6,6,6,6,7,6,8,6,6,6,6,6,6,3,3,8,8
紫草（泳装）,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,3,6,6,6,6,7,6,8,6,6,6,6,6,6,3,3,8,8
柚子,1,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,7,6,6,6,6,6,6,6,3,3,8,8
柚子（女仆）,1,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,8,6,6,6,6,6,6,6,3,3,8,8
好美,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,6,6,6,6,7,6,6,6,6,6,6,6,6,3,3,8,8
好美（乐队）,1,1,1,1,1,2,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,6,6,6,6,8,6,6,6,6,6,6,6,6,3,3,8,8
莉音,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,6,6,6,6,6,8,6,6,6,6,6,6,6,3,3,8,8
律,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,8,8
瑠海,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,6,6,6,6,6,6,8,6,6,6,6,6,6,3,3,8,8
丽,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,8,6,6,6,6,6,6,6,3,3,8,8
玲纱,1,1,3,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,6,6,6,6,8,7,6,6,6,6,6,6,6,3,3,8,8
丽情,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,6,6,6,6,6,6,6,6,6,6,6,8,6,3,3,8,8
莲华,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,2,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,8,7,6,6,3,3,8,8
莲华（泳装）,1,1,1,3,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,3,6,7,6,6,6,6,6,6,6,8,6,6,6,3,3,8,8
若藻,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,8,6,6,6,6,6,6,3,3,8,8
若藻（泳装）,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,6,6,6,6,8,6,6,6,6,6,6,3,3,8,8
御坂美琴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
佐天泪子,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
初音未来,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
食蜂操祈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0